"exam_type","hash_id","DOCTOR_ID","USER_ANSWER[K: <= 2.5]","USER_ANSWER[K: 2.5 ~ 3.5]","USER_ANSWER[K: 3.5 ~ 5.5]","USER_ANSWER[K: 5.5 ~ 6.5]","USER_ANSWER[K: >= 6.5]"
"dyskalemia","b68e03d972b38c6ce7caaab17fb2bb78","ER-V13",0,1,0,0,0
"dyskalemia","b6aa7af68db20e4c42330e45558854f1","ER-V13",0,0,0,1,0
"dyskalemia","b7d90a9a2548834f68914d68ca89e68f","ER-V13",0,0,1,0,0
"dyskalemia","b803e197e3ed50004de3e60edb93eb63","ER-V13",0,0,1,0,0
"dyskalemia","b82e7be7bfb94f0a04c1a685cfdb7bce","ER-V13",0,0,1,0,0
"dyskalemia","b8f8580c36255c762b6c4714509866ab","ER-V13",1,0,0,0,0
"dyskalemia","b9cd2b1a2fa7f4fd4f42c2d637959210","ER-V13",0,0,0,0,1
"dyskalemia","bb6badd38ea183db4187f0547e7e2fb6","ER-V13",0,0,1,0,0
"dyskalemia","bcc510e39a02b9b431b0898a3b59048d","ER-V13",0,0,1,0,0
"dyskalemia","bda7581d99aabab3beff9bdc18e41452","ER-V13",0,0,1,0,0
"dyskalemia","bedbee7834c97481087e5bec635b242a","ER-V13",0,0,1,0,0
"dyskalemia","bf2800245d7bddd25630d515759b61bf","ER-V13",0,0,1,0,0
"dyskalemia","bf3702bcaba33e5eabbc442d02f7d406","ER-V13",0,0,0,0,1
"dyskalemia","c054b42520efd6c9fbc0d8ffe514826a","ER-V13",0,0,1,0,0
"dyskalemia","c20ed7eed38ce79f846dc60ca78269b0","ER-V13",0,0,1,0,0
"dyskalemia","c221c75542d15f86c5a55ca5ebc43406","ER-V13",0,0,1,0,0
"dyskalemia","c4656555f10b73087b01146b9a4d16e1","ER-V13",0,0,1,0,0
"dyskalemia","c5abc7b9655b96b6959bf475d922ec49","ER-V13",0,0,1,0,0
"dyskalemia","c66646c778d1373e6da1e550d55fd8d6","ER-V13",0,1,0,0,0
"dyskalemia","c6a1f0fb3d5fe84a655d80f49d7f62d2","ER-V13",0,1,0,0,0
"dyskalemia","c7305dd08e44960d2c294086e60f32c5","ER-V13",0,0,1,0,0
"dyskalemia","c839f64c729cec678a323269acd20d16","ER-V13",0,1,0,0,0
"dyskalemia","c893adc967014f9c7b667ca6c13959f1","ER-V13",0,1,0,0,0
"dyskalemia","c93447e872ab0a7f452b90d818f0b3e4","ER-V13",0,1,0,0,0
"dyskalemia","c9e223e5555c51ae73e1fcab6c8d39fa","ER-V13",0,1,0,0,0
"dyskalemia","c9ecbc06db0cd59c9bdc2b972a465bd2","ER-V13",0,0,1,0,0
"dyskalemia","cac55fbc70c06455c8be54a00f1f1c72","ER-V13",0,1,0,0,0
"dyskalemia","cb2752db7684fb9b899c025dc5416054","ER-V13",0,1,0,0,0
"dyskalemia","cc0518bd59ca7a3a10f6f53bbbbcfb79","ER-V13",0,0,1,0,0
"dyskalemia","cc7545fad2679fbf36a1e2ed20632394","ER-V13",0,0,1,0,0
"dyskalemia","cc7cac316dc0e25560ab282b686a621a","ER-V13",0,0,1,0,0
"dyskalemia","cf0916682cee180b61400fcd2704092b","ER-V13",0,0,1,0,0
"dyskalemia","cf58c774e1e7ee8f03e0c5e37017e548","ER-V13",0,0,1,0,0
"dyskalemia","d0042cd04e3168fa928bbab80c74c35b","ER-V13",0,1,0,0,0
"dyskalemia","d17f9d749b9a7063547883c4e11b5077","ER-V13",1,0,0,0,0
"dyskalemia","d184e2652664069fcec0a35c4af73ab1","ER-V13",0,0,1,0,0
"dyskalemia","d313b151422a61612bdaab2d88f51ee9","ER-V13",0,0,1,0,0
"dyskalemia","d375293ee3623985e250f5b465c984c4","ER-V13",0,0,1,0,0
"dyskalemia","d435a933bf554a88f9ddff03bae932de","ER-V13",0,0,1,0,0
"dyskalemia","d5a9ef090f10d2ecf54be672ee19c29a","ER-V13",0,1,0,0,0
"dyskalemia","d7d98d14231414226f2eee8c27bffd43","ER-V13",0,0,1,0,0
"dyskalemia","d91318e0c64dc9ea88065e41e87ab1c6","ER-V13",0,0,1,0,0
"dyskalemia","daf855cb299b360211db4885de312980","ER-V13",0,0,1,0,0
"dyskalemia","db124e52a4dba2be9a5b267b6c6cef5e","ER-V13",0,0,1,0,0
"dyskalemia","db5cb02cc2d1df23fc6b590a5cd1bd8d","ER-V13",0,0,1,0,0
"dyskalemia","dc1aa1e1fefec5f5a9961cc280b48210","ER-V13",0,0,1,0,0
"dyskalemia","dcf6663ea8116a7f66866063ae3f1a40","ER-V13",0,0,1,0,0
"dyskalemia","df8970d0e2e8ce57e0aee213cb2715c1","ER-V13",1,0,0,0,0
"dyskalemia","df91be596aedc24ccba9684875db8131","ER-V13",0,0,1,0,0
"dyskalemia","dfb25d15720d8d3701e34422054edf0f","ER-V13",0,1,0,0,0
"dyskalemia","dfcbfc4ba003c26cb887e0eb7eaa4bb7","ER-V13",0,0,1,0,0
"dyskalemia","e0c3ebb6027ceebea38813d01b8341a7","ER-V13",0,0,1,0,0
"dyskalemia","e1e23e89b1577ea5e839649f34e5c21e","ER-V13",0,0,0,0,1
"dyskalemia","e27d748cb571011698281542020c7f5b","ER-V13",0,0,0,1,0
"dyskalemia","e4978692704366d28c749f2ace9d744e","ER-V13",0,0,0,1,0
"dyskalemia","e9908777cb3a00db5fb2aac80ec663e5","ER-V13",0,0,0,0,1
"dyskalemia","e9ae7e2af6bb9fc95edc35fec6eeabcf","ER-V13",1,0,0,0,0
"dyskalemia","ebe0ffd1ebab5584fa42a14c4377f2fe","ER-V13",0,0,1,0,0
"dyskalemia","ef5cec8da34ecf59e115737c62dad050","ER-V13",0,0,1,0,0
"dyskalemia","effbba1023b0dfa2765d8fad5bb6377a","ER-V13",0,0,1,0,0
"dyskalemia","f0929c23ecdd03e26c3ea4d9486cee28","ER-V13",0,0,1,0,0
"dyskalemia","f0d500d1cad1e487d06593f5993048a6","ER-V13",0,1,0,0,0
"dyskalemia","f0e6c0d18603448843c01235e9e72d4a","ER-V13",0,1,0,0,0
"dyskalemia","f18c8251b4753e52022b02c69dc8e892","ER-V13",0,0,1,0,0
"dyskalemia","f1df8f6404f454e9b747570f29658a17","ER-V13",0,0,1,0,0
"dyskalemia","f2b51d48dfa7e48fd947a73b3b54d666","ER-V13",0,0,1,0,0
"dyskalemia","f4327f44ca877e9f7da67c42c1ae5808","ER-V13",0,1,0,0,0
"dyskalemia","f5d77512e95597a35daf023a75d46e22","ER-V13",0,0,1,0,0
"dyskalemia","f7414e20264420870d105f98dd32f9b0","ER-V13",0,1,0,0,0
"dyskalemia","f83f7661853257b069672d5b49f5b726","ER-V13",0,0,1,0,0
"dyskalemia","f97f7f88017a7ecf5c8ca0fef3a62a35","ER-V13",0,0,1,0,0
"dyskalemia","f9ae4df1d3a8af190e954484d6f41168","ER-V13",0,0,1,0,0
"dyskalemia","fac44fa73c9b5ec754c54f4f435e4a0e","ER-V13",0,0,1,0,0
"dyskalemia","fb7289867d25d3c9208eebf4d386c5a7","ER-V13",0,1,0,0,0
"dyskalemia","fb8be57a1bd1208a72533d18c7a93ec4","ER-V13",0,0,1,0,0
"dyskalemia","fbeea84ce8be315bba5d21e1b842c6b5","ER-V13",0,0,1,0,0
"dyskalemia","fcfe6e9d98f5e1fcba5f2c74b5b8981d","ER-V13",0,0,0,1,0
"dyskalemia","0012f4de4fb5910c230dbfa455a59143","ER-V4",0,0,1,0,0
"dyskalemia","004fb5435c891c89c83ee4bf6d893b29","ER-V4",1,0,0,0,0
"dyskalemia","0080b1d7e0d27a54c4bcf1363ef470bd","ER-V4",0,1,0,0,0
"dyskalemia","009bd0366d8e37773e6e4798c70a730d","ER-V4",0,1,0,0,0
"dyskalemia","02a09fb1c17bad4338d618391d78d274","ER-V4",0,1,0,0,0
"dyskalemia","02aca7289feb4ac7ba67b558825883f1","ER-V4",0,0,1,0,0
"dyskalemia","0363d856797aad510a059f4e4e24287d","ER-V4",0,0,1,0,0
"dyskalemia","04baca884895b4243b180e78941fa27a","ER-V4",0,1,0,0,0
"dyskalemia","04e93522cf1cbf1503221f330adc0a78","ER-V4",0,1,0,0,0
"dyskalemia","068d2b4731d7aba5be59dda839856f11","ER-V4",0,0,0,0,1
"dyskalemia","0829313869840629109dfa9a0ab9a581","ER-V4",0,0,1,0,0
"dyskalemia","09dbbd4d42c74c45b4caba83249eda7a","ER-V4",0,0,1,0,0
"dyskalemia","09f3b6dfe81634ce5ae284d0e729ee68","ER-V4",0,1,0,0,0
"dyskalemia","0a31a7801565454d2def9ddaeafdd347","ER-V4",0,0,1,0,0
"dyskalemia","0a700a5aef06a357ad46cafc8b88e9a9","ER-V4",0,0,1,0,0
"dyskalemia","0bf34169043649f58278d7fe27cfe1bc","ER-V4",0,0,1,0,0
"dyskalemia","0d13e7f0d16452bb9c524bdaf9fc43c4","ER-V4",0,0,1,0,0
"dyskalemia","0d5ef4248ab23e9b83fdc5fe12ba34f6","ER-V4",0,0,1,0,0
"dyskalemia","0dd72614d137749604fee14db1786697","ER-V4",0,0,1,0,0
"dyskalemia","0f5dcfb1248f19d1d9f14a5618bcb507","ER-V4",0,1,0,0,0
"dyskalemia","0f9c98d6f8ef97d99f32268a0e7162e2","ER-V4",0,0,1,0,0
"dyskalemia","109986deebd86a200d0f5d9a1ce1811e","ER-V4",0,1,0,0,0
"dyskalemia","11ddfebc98823deb4e6f6ee92cf2695f","ER-V4",0,1,0,0,0
"dyskalemia","11e0f16ffc8952065034d83a36f1090b","ER-V4",0,1,0,0,0
"dyskalemia","12f152b728ef78a99d1e48b9ab4ef593","ER-V4",0,1,0,0,0
"dyskalemia","1319d643a92f79fc87b513140506d5b9","ER-V4",0,0,1,0,0
"dyskalemia","136b1d3cc8ad42c72f0825c20da8fef0","ER-V4",0,0,1,0,0
"dyskalemia","136fe829703511e59c0d79ba6caf058f","ER-V4",1,0,0,0,0
"dyskalemia","13ddf16c427590667a22e74d22fa20cd","ER-V4",1,0,0,0,0
"dyskalemia","13f1b5c86b7cd6a1241349a092a80b15","ER-V4",0,0,1,0,0
"dyskalemia","1474ffe8a2bb50b0813d381da482f5d2","ER-V4",0,0,1,0,0
"dyskalemia","15bd31a9fc8ceeed787ae9af361cec10","ER-V4",0,0,1,0,0
"dyskalemia","16a0f33e32d926db11b5b43c4c90f171","ER-V4",1,0,0,0,0
"dyskalemia","1744375da2f9bfd6a9b5608a67c56a23","ER-V4",0,0,1,0,0
"dyskalemia","18339812020f720cf63a45aaeca0519d","ER-V4",1,0,0,0,0
"dyskalemia","18339812020f720cf63a45aaeca0519d","ER-V4",0,1,0,0,0
"dyskalemia","186997069e4481adacd5d6f19092e306","ER-V4",0,0,1,0,0
"dyskalemia","1ddb3816340a45be56460a87283b1e4a","ER-V4",0,1,0,0,0
"dyskalemia","1e02bce52aeb237dca5adcf149732682","ER-V4",0,0,1,0,0
"dyskalemia","1e5538eed565b7bc19007f4f3a5191e5","ER-V4",0,0,1,0,0
"dyskalemia","1ed402b47681a51bbe18b564d586246f","ER-V4",0,0,1,0,0
"dyskalemia","1f07bfbd06ec625035a244a8b6c8a42c","ER-V4",0,0,1,0,0
"dyskalemia","206ab8149c3af9e39387a33b296f8310","ER-V4",0,0,1,0,0
"dyskalemia","221a193bf2d493fb2e38af83e4875709","ER-V4",0,0,1,0,0
"dyskalemia","22985c683728f8aee7ab977253e3f39f","ER-V4",0,0,1,0,0
"dyskalemia","23565bf82fa5bdbeb75f8aea5e0a7d4a","ER-V4",0,0,1,0,0
"dyskalemia","2446aa0401699521a3b02b0a63724a13","ER-V4",0,0,1,0,0
"dyskalemia","244ef41b98956f42fc68133a3ffffc1f","ER-V4",0,0,1,0,0
"dyskalemia","24752747fb6e27890cb2184d70bb222d","ER-V4",0,0,1,0,0
"dyskalemia","2501b8b56e7c0e52950dfbf723c1b9a8","ER-V4",0,1,0,0,0
"dyskalemia","27692ccf538eb3b3da7f363eac79b3fe","ER-V4",0,0,0,1,0
"dyskalemia","2a83b02bd966863ca8679b92a805670e","ER-V4",0,1,0,0,0
"dyskalemia","2c08835465c698822ec3dd4c03197c9e","ER-V4",1,0,0,0,0
"dyskalemia","2da040c7fc73c1eeaebe60997b9a00a1","ER-V4",0,1,0,0,0
"dyskalemia","2e6e61643c0c0fbdcc23ccccc997a33b","ER-V4",0,0,1,0,0
"dyskalemia","2e973d2d722106d32798e25d85b8f899","ER-V4",0,0,0,0,1
"dyskalemia","3079c76976727fc246500caa07aba391","ER-V4",0,0,1,0,0
"dyskalemia","3145906fa259bad70d19e60917021917","ER-V4",0,0,1,0,0
"dyskalemia","31b2d86821cd19656fc506a881835f37","ER-V4",0,0,1,0,0
"dyskalemia","3216fd172d468a1d678202a7ebd64d1e","ER-V4",0,0,1,0,0
"dyskalemia","3253d02561479a0823333553cb7cc63f","ER-V4",0,0,1,0,0
"dyskalemia","32988add9091d1d6197c0cc845959545","ER-V4",0,0,1,0,0
"dyskalemia","3316d14473a11e64f09c75a2b07e2e8a","ER-V4",0,0,1,0,0
"dyskalemia","335f9cf690483adab472bd3ea05f1ac5","ER-V4",0,0,1,0,0
"dyskalemia","346359e34691dd2960e7b18ab4e22c39","ER-V4",0,1,0,0,0
"dyskalemia","352e8b1dec911b0ff572ee5f833fa71d","ER-V4",0,0,1,0,0
"dyskalemia","353f46e682c7fb1b8103965c7f6b0ade","ER-V4",0,1,0,0,0
"dyskalemia","372a8bf6f1a6eee6775de0761d5c406c","ER-V4",0,0,1,0,0
"dyskalemia","3753bcbaf6d8a1e46bb2f0669805e562","ER-V4",0,0,1,0,0
"dyskalemia","37976dfb3f469f8bd097b676d5d45609","ER-V4",0,1,0,0,0
"dyskalemia","3b44cf30f8ff2b742d70a99106288572","ER-V4",0,0,1,0,0
"dyskalemia","3bf0ff1bf10bb74b48d5ea3850570c1a","ER-V4",0,0,1,0,0
"dyskalemia","3bf114519fe79cb12942b557ca286c36","ER-V4",0,0,1,0,0
"dyskalemia","3c4f308b2e01a73a9e16d1f6c14b992e","ER-V4",0,1,0,0,0
"dyskalemia","3da318c80cb33f2a4bf2735696763969","ER-V4",0,0,0,1,0
"dyskalemia","3de5abe6667e2a4a842a2739cf6ce4eb","ER-V4",0,0,1,0,0
"dyskalemia","3ef0aa53c45992a8dcf806e95e0ee9e5","ER-V4",0,0,1,0,0
"dyskalemia","3f4ad731f0b13b7a76ed40391965888e","ER-V4",0,1,0,0,0
"dyskalemia","3f837463a26865289398710eada9cf95","ER-V4",0,0,0,1,0
"dyskalemia","405810860de232a6722a0e51637f8f74","ER-V4",0,1,0,0,0
"dyskalemia","409406fe3fabda1e2977399e23094581","ER-V4",0,1,0,0,0
"dyskalemia","413388ff08ddea3bef8a2e6265d95f72","ER-V4",0,1,0,0,0
"dyskalemia","415710ad0efd8232b15019e8c16f7ca2","ER-V4",0,0,1,0,0
"dyskalemia","41a1aedb9b3ce4283075e5a2eda12e73","ER-V4",1,0,0,0,0
"dyskalemia","42df630e7cff7ec367b9e0ae80a7fd70","ER-V4",0,1,0,0,0
"dyskalemia","4346cd3a89b0975156e1a4d8693be4d9","ER-V4",0,1,0,0,0
"dyskalemia","434bfe2ac8d4869590118ec9bcf5975b","ER-V4",0,0,1,0,0
"dyskalemia","45e783ea13bfba43eb3093fc2e28ff3b","ER-V4",0,0,1,0,0
"dyskalemia","46faff3f2ec8f2e646073b6b451095ab","ER-V4",0,0,1,0,0
"dyskalemia","48cbee99ca2ea7ef7ee7c14ba6a8e04f","ER-V4",0,0,0,1,0
"dyskalemia","4930a710ec6d6df952c8c72fe5896dda","ER-V4",0,1,0,0,0
"dyskalemia","4a5e64bbaa6fdcd55b2d0d65129faa93","ER-V4",0,1,0,0,0
"dyskalemia","4a6ca3ad25375035a662f4bbb5451a48","ER-V4",0,0,1,0,0
"dyskalemia","4a6e0daa485ec4d9a28fb565433420c4","ER-V4",0,1,0,0,0
"dyskalemia","4b1c72aa7acd7b23ddee918bba50e15e","ER-V4",0,0,1,0,0
"dyskalemia","4b2ba1ca36e13132c8d635ca6270f546","ER-V4",0,1,0,0,0
"dyskalemia","4b3e2304a6986b84bfd6f16a24f0c7fe","ER-V4",0,1,0,0,0
"dyskalemia","4c865ac73e0557ebab1f518eed7e0f17","ER-V4",0,0,1,0,0
"dyskalemia","4d94384518e16ed59bb44e479b37bf11","ER-V4",0,1,0,0,0
"dyskalemia","4dfbfb1ef2d13332b4f2378e47b4dc81","ER-V4",0,0,1,0,0
"dyskalemia","4f26b0ad56677ee4f618642ce4485be2","ER-V4",0,0,0,1,0
"dyskalemia","4f53b0ff8ef2731ce2a2ef86ec43ea89","ER-V4",0,0,1,0,0
"dyskalemia","5125da4c1a85509bf791792e774514f0","ER-V4",0,1,0,0,0
"dyskalemia","51a9483850d237483b3b6eac2cdb188c","ER-V4",0,0,1,0,0
"dyskalemia","52c7e6852740572b66f127b8de7a02a8","ER-V4",0,1,0,0,0
"dyskalemia","53f13a6fa334bfe6deca9328f9af38b5","ER-V4",0,0,0,1,0
"dyskalemia","5628ce5a158716459f00e3744ff1730f","ER-V4",0,1,0,0,0
"dyskalemia","57252922e062efb0867965fa9c2aacaa","ER-V4",0,1,0,0,0
"dyskalemia","57973c14a5a55a3bc37633496a8c0808","ER-V4",0,0,1,0,0
"dyskalemia","579ac22ad8b9755189eb38614b700aec","ER-V4",0,0,1,0,0
"dyskalemia","584b03133e5b0f07838fab1fde76b150","ER-V4",0,0,1,0,0
"dyskalemia","591bb093554ac4891cf4a7b9454ce757","ER-V4",0,1,0,0,0
"dyskalemia","597dcd33600e7a17a6f9035f71a504d9","ER-V4",0,1,0,0,0
"dyskalemia","5a4e11d8c432fcda1dba171cab50427e","ER-V4",0,0,1,0,0
"dyskalemia","5abc129c10b4db49734a33a18018f2f5","ER-V4",0,0,1,0,0
"dyskalemia","5b00186b09e9ec9f675ac9debf88446b","ER-V4",0,0,1,0,0
"dyskalemia","5bdef2f35e9b454b295eb6582fac8a12","ER-V4",0,0,1,0,0
"dyskalemia","5c823f1c7b1658f11d7094fb2bd11eef","ER-V4",0,0,1,0,0
"dyskalemia","5e535ecc5694ada1b9ee6d48f017d7ed","ER-V4",0,0,1,0,0
"dyskalemia","5e62b74293792fa32a9e05d30e1717be","ER-V4",0,0,1,0,0
"dyskalemia","5e838762d353a770f77ecde3886cc3e6","ER-V4",0,1,0,0,0
"dyskalemia","5fd9502bacb015c86243cd18388b530b","ER-V4",0,1,0,0,0
"dyskalemia","6078b6c4b7321af994194d7ae4f4e8ce","ER-V4",0,0,1,0,0
"dyskalemia","618cc56aace2aef6694436aa908fc72a","ER-V4",0,0,1,0,0
"dyskalemia","621e767aa6919047018696c140dc76b5","ER-V4",0,1,0,0,0
"dyskalemia","625187c4277b9e59e1e702f3d47a1f78","ER-V4",0,0,1,0,0
"dyskalemia","632e66793ce5f218e6fa814929866be5","ER-V4",0,1,0,0,0
"dyskalemia","63f0e45e1adb5ad67fe5945f19e8058d","ER-V4",0,0,1,0,0
"dyskalemia","642fd274fea79adbc17ac7115a706568","ER-V4",0,0,0,0,1
"dyskalemia","64a2a5653d049d2ec228d1a3ef5f934d","ER-V4",0,1,0,0,0
"dyskalemia","64ba576b48f0270483dcbe0fefd33f24","ER-V4",0,1,0,0,0
"dyskalemia","64f405277955df8afb896122325a22b5","ER-V4",0,0,1,0,0
"dyskalemia","650a8a587196ab322a6d0a5946232663","ER-V4",0,0,1,0,0
"dyskalemia","65179b21112febf7702bb4cd40a82bfa","ER-V4",0,0,1,0,0
"dyskalemia","66badca01b48d5ce79a2b65c7e299b5d","ER-V4",1,0,0,0,0
"dyskalemia","672db25bd6ae11830c9194b16ed86ded","ER-V4",0,0,1,0,0
"dyskalemia","67481ff88e2017651b8f51bb455469e7","ER-V4",0,0,0,1,0
"dyskalemia","694c6d686866cc7b138114645c9eba79","ER-V4",0,1,0,0,0
"dyskalemia","69b426957de219624a6ffaea8d83a468","ER-V4",0,0,1,0,0
"dyskalemia","6a99a8ce3179bbd973730d0a83eb0158","ER-V4",0,1,0,0,0
"dyskalemia","6c070d6bb91b0316e4c4aa1b1d78bf2f","ER-V4",1,0,0,0,0
"dyskalemia","6d1a3a9ac39f9acb710f8ffd1fdca389","ER-V4",0,0,1,0,0
"dyskalemia","6da7302feef52c3f95ba2cd0331a0078","ER-V4",0,0,1,0,0
"dyskalemia","6e13b6e42f6f00041b1d31156f8b5a7a","ER-V4",1,0,0,0,0
"dyskalemia","6e2f9dcffe3c8f6e9ae520860f4228d1","ER-V4",0,0,1,0,0
"dyskalemia","6e977fa3fc43c44ddfeec50cbd14fd88","ER-V4",0,0,1,0,0
"dyskalemia","6ec6e5271e177c30c160e80e7f734221","ER-V4",0,1,0,0,0
"dyskalemia","7037219cd3cb813980ba03c8692ceaec","ER-V4",0,0,1,0,0
"dyskalemia","704090d69eedd1f7268bd6a72ffaf28c","ER-V4",0,1,0,0,0
"dyskalemia","72b81b3510a8a0f8f485bbbf4eac11f8","ER-V4",0,0,1,0,0
"dyskalemia","7346ef0f20581564aa035e5f8afab1be","ER-V4",0,1,0,0,0
"dyskalemia","73caebc5f2ac2f57c63afe1197de66d9","ER-V4",0,1,0,0,0
"dyskalemia","73ce51b8d576e5fc5c397f547c4410fa","ER-V4",0,1,0,0,0
"dyskalemia","749a5c2cfd36710aa0dde7787bd30875","ER-V4",0,1,0,0,0
"dyskalemia","74b3899397f006972fe3118ba2015565","ER-V4",0,0,0,1,0
"dyskalemia","750c7b86c4a0304bd2bdccc6a07d9385","ER-V4",0,0,1,0,0
"dyskalemia","751c3881b11af6554571d43c6d6518b5","ER-V4",0,0,1,0,0
"dyskalemia","77a93a802c893560f854fe4df8044422","ER-V4",0,0,1,0,0
"dyskalemia","78de1a1419c4a7830c455ed45da7f129","ER-V4",0,0,1,0,0
"dyskalemia","791baba951fa94512e56e06a2980d775","ER-V4",0,1,0,0,0
"dyskalemia","799fd32fdda1b5347329f5490dd45a96","ER-V4",0,1,0,0,0
"dyskalemia","7a74dc0a965362e952f94266a294dffe","ER-V4",0,1,0,0,0
"dyskalemia","7baef63535f070bf660459d2a0908087","ER-V4",0,1,0,0,0
"dyskalemia","7c4198ca08c3d48db9cc6c77e9c1db2c","ER-V4",0,0,1,0,0
"dyskalemia","7ca777c1d665a257d119e9ca7dd6bda1","ER-V4",0,0,1,0,0
"dyskalemia","7d651f2aaf3e3e9ab7d404a5133316e2","ER-V4",0,0,0,1,0
"dyskalemia","7db807f8b781334294132638071dc74e","ER-V4",1,0,0,0,0
"dyskalemia","7f0c8feaf32a7c214e95daa6facd6e92","ER-V4",0,0,1,0,0
"dyskalemia","80f78c26f8dac37a0efc9de8d24a37f2","ER-V4",0,0,1,0,0
"dyskalemia","81361495121fb0db16eb63046ae7eda1","ER-V4",0,0,1,0,0
"dyskalemia","81817b39e849260c6ea3b9a20df5c611","ER-V4",0,1,0,0,0
"dyskalemia","8296dfe6508cba4fd1b79559bd01d77a","ER-V4",0,1,0,0,0
"dyskalemia","831273fc8d36ebdd5eff0a1151ba47f3","ER-V4",0,0,1,0,0
"dyskalemia","83990d33c3178c111873affec79ff8d8","ER-V4",0,0,1,0,0
"dyskalemia","84c097074154c064ded485ed7915813c","ER-V4",0,0,0,1,0
"dyskalemia","86190ccc739b26c247e6829e9f525d43","ER-V4",1,0,0,0,0
"dyskalemia","87fa15e8a53287b9b44499572d63bc3a","ER-V4",0,1,0,0,0
"dyskalemia","886033a8aed4554a02dbf451fb122e88","ER-V4",0,0,1,0,0
"dyskalemia","88a10215b9fecc7c98d3f7ef7ba867c4","ER-V4",0,0,1,0,0
"dyskalemia","8a97e389eed4714669480f8f7ee19512","ER-V4",0,1,0,0,0
"dyskalemia","8b154ce98ef45d644885de7ebaa48273","ER-V4",0,0,1,0,0
"dyskalemia","8c666e99796822c6ee1903730b36ee4f","ER-V4",0,0,1,0,0
"dyskalemia","8ca3353de1cac96b73b8ca5cb68bcf57","ER-V4",0,1,0,0,0
"dyskalemia","8f22e057e0ea05a2867b0b3f5934a173","ER-V4",0,1,0,0,0
"dyskalemia","90db6797ae3bd7ca9f321809dda24545","ER-V4",0,1,0,0,0
"dyskalemia","916e90e1f4af403a8e16061f9e94c223","ER-V4",0,0,0,0,1
"dyskalemia","931b9c66eca4e21fe0b5196c5f0f2bbc","ER-V4",0,0,0,0,1
"dyskalemia","94bd7c61bd282ac52bc1f25e8f9480d7","ER-V4",0,0,1,0,0
"dyskalemia","97aecfc1d34528fc737e013401e62678","ER-V4",0,0,1,0,0
"dyskalemia","9833a224feb131e591e19404f65fc4ac","ER-V4",0,1,0,0,0
"dyskalemia","989383c59bb773d60d97cb43f217793b","ER-V4",0,0,1,0,0
"dyskalemia","999ad184e5a2f92a800ef1e1f2b47612","ER-V4",0,1,0,0,0
"dyskalemia","99abc215918c4ddc7e3141976db19101","ER-V4",0,0,1,0,0
"dyskalemia","9a78b09861c610cf0802805356f6c2fc","ER-V4",0,0,1,0,0
"dyskalemia","9c56ff827bad95f412c56838e2ace69a","ER-V4",0,0,1,0,0
"dyskalemia","9daf79787d3a60e6298001a1e7672ca4","ER-V4",1,0,0,0,0
"dyskalemia","9de11e38b7d9394641889fae028bfaf4","ER-V4",0,0,1,0,0
"dyskalemia","a105cdec6b71d0f9bc359d5673aa5c7a","ER-V4",0,0,1,0,0
"dyskalemia","a2715f17ddd4db1b2a1c32ba03c52635","ER-V4",0,0,1,0,0
"dyskalemia","a45a7cbf9769d62862fc2e8d9fbb9855","ER-V4",0,0,1,0,0
"dyskalemia","a48f5daf2b586dee076961c4c984d390","ER-V4",0,0,1,0,0
"dyskalemia","a4faa521cc19f6c528afd6a029cf44c9","ER-V4",0,0,1,0,0
"dyskalemia","a5252d33b51024c5c59482230a2c95fb","ER-V4",0,0,1,0,0
"dyskalemia","a6d79e3fd66e3013cb3ecdd85a90eaa1","ER-V4",0,0,1,0,0
"dyskalemia","a830ab230a5dc3af75c003ed24881719","ER-V4",0,1,0,0,0
"dyskalemia","a87ef4ec3ac66845643999dd01565725","ER-V4",0,0,1,0,0
"dyskalemia","aa89c1d3b59f4ab5a24c0d5d98cabe46","ER-V4",0,0,1,0,0
"dyskalemia","ab63a1fcd0047e737b4939e3e77216c7","ER-V4",0,1,0,0,0
"dyskalemia","ac1e2bbc4307aeb408a5ef6a40a23d33","ER-V4",0,0,1,0,0
"dyskalemia","ac9f169558e0a4275284ef8aa3f7bea1","ER-V4",0,1,0,0,0
"dyskalemia","acea52ccb33b0ee68d1c04cd5092d21d","ER-V4",0,0,1,0,0
"dyskalemia","afcf030431a55211bec0a17df7436640","ER-V4",0,0,1,0,0
"dyskalemia","b1c4319d15cfff89b6e7dcc51e10cab3","ER-V4",0,0,1,0,0
"dyskalemia","b3f5914a163d50a8faa87da464300e8f","ER-V4",0,0,0,1,0
"dyskalemia","b41ad33cab99f93d016488a0ccca4d79","ER-V4",0,0,1,0,0
"dyskalemia","b43aaea4f2184abab81f4ef8bfaec013","ER-V4",0,1,0,0,0
"dyskalemia","b524883743aaf0a716ae7ef5fe0c755a","ER-V4",0,0,1,0,0
"dyskalemia","b5781c3fd6dd4bc355e97475f64b5c87","ER-V4",0,0,1,0,0
"dyskalemia","b59cbe8f236e7319b248bea2cf64b999","ER-V4",0,1,0,0,0
"dyskalemia","b5eafe5c26c718c5c069bb9772ff5daa","ER-V4",0,0,1,0,0
"dyskalemia","b6088c570d41b832e895b42419079152","ER-V4",0,0,1,0,0
"dyskalemia","b63d88426bc0344b4050c56d9742252e","ER-V4",0,1,0,0,0
"dyskalemia","b68443da4f3ebaff24db692b3e2cdb9b","ER-V4",0,0,1,0,0
"dyskalemia","b68e03d972b38c6ce7caaab17fb2bb78","ER-V4",0,0,1,0,0
